,rating,movie_id,cluster
0,1416.0,1,10
1,355.0,2,76
2,235.0,3,93
3,631.0,4,42
4,224.0,5,53
5,78.0,6,29
6,1232.0,7,96
7,712.0,8,66
8,927.0,9,57
9,272.0,10,81
10,772.0,11,44
11,967.0,12,17
12,532.0,13,74
13,608.0,14,88
14,896.0,15,57
15,85.0,16,50
16,238.0,17,40
17,25.0,18,31
18,199.0,19,92
19,190.0,20,15
20,187.0,21,14
21,1024.0,22,17
22,635.0,23,42
23,495.0,24,32
24,857.0,25,57
25,215.0,26,54
26,140.0,27,19
27,904.0,28,57
28,262.0,29,3
29,110.0,30,69
30,430.0,31,23
31,257.0,32,26
32,277.0,33,67
33,19.0,34,73
34,11.0,35,41
35,24.0,36,31
36,12.0,37,41
37,281.0,38,67
38,246.0,39,79
39,139.0,40,19
40,84.0,41,50
41,487.0,42,64
42,98.0,43,65
43,213.0,44,6
44,262.0,45,3
45,81.0,46,29
46,413.0,47,1
47,404.0,48,36
48,236.0,49,93
49,2099.0,50,39
50,249.0,51,4
51,258.0,52,26
52,313.0,53,94
53,264.0,54,3
54,472.0,55,90
55,1344.0,56,10
56,122.0,57,34
57,535.0,58,74
58,274.0,59,81
59,195.0,60,55
60,175.0,61,87
61,329.0,62,37
62,195.0,63,55
63,1061.0,64,96
64,357.0,65,76
65,474.0,66,90
66,249.0,67,4
67,383.0,68,51
68,1018.0,69,17
69,749.0,70,44
70,665.0,71,9
71,325.0,72,70
72,386.0,73,51
73,19.0,74,73
74,8.0,75,0
75,165.0,76,97
76,404.0,77,36
77,59.0,78,8
78,1139.0,79,96
79,155.0,80,62
80,339.0,81,16
81,798.0,82,44
82,609.0,83,88
83,31.0,84,31
84,143.0,85,68
85,490.0,86,32
86,462.0,87,46
87,636.0,88,42
88,967.0,89,17
89,232.0,90,38
90,419.0,91,1
91,328.0,92,37
92,345.0,93,21
93,338.0,94,16
94,665.0,95,9
95,994.0,96,17
96,807.0,97,44
97,1381.0,98,10
98,532.0,99,74
99,1741.0,100,39
100,198.0,101,92
101,137.0,102,19
102,20.0,103,73
103,4.0,104,24
104,140.0,105,19
105,149.0,106,63
106,129.0,107,75
107,179.0,108,95
108,371.0,109,13
109,70.0,110,71
110,750.0,111,44
111,27.0,112,31
112,29.0,113,31
113,244.0,114,79
114,45.0,115,98
115,385.0,116,51
116,1122.0,117,96
117,747.0,118,66
118,10.0,119,0
119,117.0,120,80
120,1192.0,121,96
121,195.0,122,55
122,294.0,123,60
123,603.0,124,88
124,682.0,125,9
125,296.0,126,60
126,1495.0,127,39
127,191.0,128,15
128,404.0,129,36
129,46.0,130,43
130,320.0,131,58
131,851.0,132,57
132,558.0,133,89
133,723.0,134,66
134,879.0,135,57
135,358.0,136,76
136,533.0,137,74
137,37.0,138,18
138,116.0,139,91
139,139.0,140,19
140,203.0,141,11
141,153.0,142,5
142,714.0,143,66
143,819.0,144,44
144,137.0,145,19
145,22.0,146,73
146,509.0,147,84
147,338.0,148,16
148,60.0,149,8
149,527.0,150,74
150,965.0,151,17
151,266.0,152,85
152,783.0,153,44
153,544.0,154,61
154,248.0,155,4
155,484.0,156,64
156,397.0,157,22
157,127.0,158,75
158,266.0,159,85
159,215.0,160,54
160,651.0,161,45
161,306.0,162,86
162,283.0,163,20
163,464.0,164,46
164,216.0,165,59
165,194.0,166,55
166,178.0,167,95
167,1057.0,168,17
168,442.0,169,52
169,395.0,170,22
170,194.0,171,55
171,1286.0,172,10
172,1124.0,173,96
173,1487.0,174,39
174,669.0,175,9
175,933.0,176,17
176,449.0,177,52
177,446.0,178,52
178,707.0,179,66
179,777.0,180,44
180,1696.0,181,39
181,774.0,182,44
182,983.0,183,17
183,347.0,184,7
184,867.0,185,57
185,807.0,186,44
186,772.0,187,44
187,547.0,188,61
188,232.0,189,38
189,418.0,190,1
190,946.0,191,17
191,408.0,192,36
192,526.0,193,74
193,824.0,194,44
194,981.0,195,17
195,807.0,196,44
196,828.0,197,44
197,429.0,198,23
198,599.0,199,88
199,671.0,200,9
200,260.0,201,26
201,888.0,202,57
202,583.0,203,27
203,1109.0,204,96
204,461.0,205,46
205,134.0,206,99
206,210.0,207,6
207,670.0,208,9
208,647.0,209,45
209,1072.0,210,96
210,700.0,211,66
211,257.0,212,26
212,447.0,213,52
213,317.0,214,77
214,648.0,215,45
215,951.0,216,17
216,323.0,217,58
217,493.0,218,32
218,292.0,219,28
219,186.0,220,14
220,233.0,221,38
221,1109.0,222,96
222,456.0,223,46
223,133.0,224,99
224,232.0,225,38
225,468.0,226,90
226,457.0,227,46
227,777.0,228,44
228,456.0,229,46
229,591.0,230,27
230,314.0,231,94
231,278.0,232,67
232,357.0,233,76
233,868.0,234,57
234,505.0,235,84
235,123.0,236,34
236,1181.0,237,96
237,858.0,238,57
238,459.0,239,46
239,371.0,240,13
240,385.0,241,51
241,380.0,242,33
242,234.0,243,93
243,109.0,244,69
244,603.0,245,88
245,386.0,246,51
246,4.0,247,24
247,455.0,248,46
248,353.0,249,76
249,571.0,250,89
250,166.0,251,82
251,366.0,252,48
252,81.0,253,29
253,125.0,254,34
254,492.0,255,32
255,39.0,256,98
256,944.0,257,17
257,1522.0,258,39
258,345.0,259,21
259,260.0,260,26
260,69.0,261,71
261,202.0,262,11
262,32.0,263,18
263,217.0,264,59
264,744.0,265,66
265,81.0,266,29
266,19.0,267,73
267,796.0,268,44
268,1005.0,269,17
269,375.0,270,13
270,548.0,271,61
271,645.0,272,45
272,632.0,273,42
273,541.0,274,12
274,882.0,275,57
275,899.0,276,57
276,215.0,277,54
277,167.0,278,82
278,78.0,279,29
279,220.0,280,83
280,361.0,281,48
281,694.0,282,66
282,531.0,283,74
283,483.0,284,64
284,561.0,285,89
285,1408.0,286,10
286,233.0,287,38
287,1309.0,288,10
288,588.0,289,27
289,224.0,290,53
290,325.0,291,70
291,317.0,292,77
292,470.0,293,90
293,1198.0,294,96
294,183.0,295,30
295,20.0,296,73
296,166.0,297,82
297,592.0,298,27
298,168.0,299,82
299,1247.0,300,96
300,600.0,301,88
301,999.0,302,17
302,390.0,303,22
303,392.0,304,22
304,273.0,305,81
305,287.0,306,20
306,518.0,307,2
307,63.0,308,71
308,68.0,309,71
309,406.0,310,36
310,220.0,311,83
311,202.0,312,11
312,1190.0,313,96
313,4.0,314,24
314,515.0,315,2
315,339.0,316,16
316,339.0,317,16
317,1074.0,318,96
318,458.0,319,46
319,64.0,320,71
320,425.0,321,78
321,515.0,322,2
322,525.0,323,74
323,306.0,324,86
324,254.0,325,25
325,452.0,326,52
326,489.0,327,32
327,777.0,328,44
328,98.0,329,65
329,86.0,330,50
330,311.0,331,94
331,393.0,332,22
332,712.0,333,66
333,155.0,334,62
334,54.0,335,8
335,93.0,336,56
336,47.0,337,43
337,186.0,338,14
338,126.0,339,75
339,522.0,340,2
340,25.0,341,31
341,121.0,342,80
342,315.0,343,77
343,167.0,344,82
344,191.0,345,15
345,378.0,346,33
346,371.0,347,13
347,72.0,348,71
348,58.0,349,8
349,91.0,350,56
350,46.0,351,43
351,51.0,352,43
352,24.0,353,31
353,194.0,354,55
354,81.0,355,29
355,242.0,356,35
356,963.0,357,17
357,299.0,358,49
358,46.0,359,43
359,26.0,360,31
360,17.0,361,73
361,55.0,362,8
362,97.0,363,65
363,80.0,364,29
364,123.0,365,34
365,128.0,366,75
366,481.0,367,64
367,53.0,368,43
368,115.0,369,91
369,83.0,370,50
370,164.0,371,97
371,85.0,372,50
372,93.0,373,56
373,14.0,374,41
374,36.0,375,18
375,57.0,376,8
376,27.0,377,31
377,317.0,378,77
378,100.0,379,65
379,323.0,380,58
380,287.0,381,20
381,339.0,382,16
382,45.0,383,98
383,163.0,384,97
384,599.0,385,88
385,214.0,386,54
386,193.0,387,55
387,47.0,388,43
388,70.0,389,71
389,29.0,390,31
390,137.0,391,19
391,182.0,392,30
392,540.0,393,12
393,37.0,394,18
394,114.0,395,91
395,138.0,396,19
396,25.0,397,31
397,47.0,398,43
398,254.0,399,25
399,38.0,400,18
400,179.0,401,95
401,492.0,402,32
402,586.0,403,27
403,291.0,404,28
404,924.0,405,57
405,94.0,406,56
406,84.0,407,50
407,414.0,408,1
408,156.0,409,62
409,416.0,410,1
410,368.0,411,13
411,178.0,412,95
412,120.0,413,80
413,185.0,414,14
414,55.0,415,8
415,174.0,416,87
416,194.0,417,55
417,382.0,418,33
418,562.0,419,89
419,236.0,420,93
420,322.0,421,58
421,63.0,422,71
422,954.0,423,17
423,21.0,424,73
424,268.0,425,85
425,71.0,426,71
426,791.0,427,44
427,394.0,428,22
428,326.0,429,70
429,327.0,430,70
430,458.0,431,46
431,563.0,432,89
432,550.0,433,61
433,212.0,434,6
434,709.0,435,66
435,312.0,436,94
436,4.0,437,24
437,6.0,438,0
438,4.0,439,24
439,17.0,440,73
440,117.0,441,80
441,4.0,442,24
442,514.0,443,2
443,92.0,444,56
444,69.0,445,71
445,16.0,446,41
446,362.0,447,48
447,233.0,448,38
448,299.0,449,49
449,135.0,450,99
450,490.0,451,32
451,135.0,452,99
452,24.0,453,31
453,33.0,454,18
454,372.0,455,13
455,79.0,456,29
456,34.0,457,18
457,253.0,458,25
458,66.0,459,71
459,67.0,460,71
460,229.0,461,38
461,434.0,462,23
462,214.0,463,54
463,80.0,464,29
464,241.0,465,35
465,151.0,466,5
466,164.0,467,97
467,184.0,468,30
468,215.0,469,54
469,326.0,470,70
470,651.0,471,45
471,399.0,472,22
472,306.0,473,86
473,709.0,474,66
474,770.0,475,44
475,420.0,476,1
476,240.0,477,35
477,369.0,478,13
478,615.0,479,88
479,631.0,480,42
480,220.0,481,83
481,429.0,482,23
482,931.0,483,17
483,502.0,484,84
484,417.0,485,1
485,199.0,486,92
486,236.0,487,93
487,239.0,488,40
488,180.0,489,95
489,166.0,490,82
490,212.0,491,6
491,213.0,492,6
492,212.0,493,6
493,182.0,494,30
494,187.0,495,14
495,766.0,496,44
496,225.0,497,53
497,537.0,498,12
498,205.0,499,11
499,88.0,500,50
500,343.0,501,21
501,199.0,502,92
502,125.0,503,34
503,416.0,504,1
504,229.0,505,38
505,305.0,506,86
506,347.0,507,7
507,640.0,508,42
508,391.0,509,22
509,417.0,510,1
510,619.0,511,88
511,182.0,512,30
512,266.0,513,85
513,606.0,514,88
514,706.0,515,66
515,195.0,516,55
516,300.0,517,49
517,285.0,518,20
518,292.0,519,28
519,427.0,520,78
520,387.0,521,51
521,107.0,522,69
522,546.0,523,61
523,158.0,524,47
524,263.0,525,3
525,413.0,526,1
526,649.0,527,45
527,430.0,528,23
528,295.0,529,60
529,267.0,530,85
530,401.0,531,36
531,48.0,532,43
532,47.0,533,43
533,32.0,534,18
534,138.0,535,19
535,27.0,536,31
536,88.0,537,50
537,180.0,538,95
538,69.0,539,71
539,92.0,540,56
540,120.0,541,80
541,96.0,542,65
542,53.0,543,43
543,180.0,544,95
544,17.0,545,73
545,617.0,546,88
546,113.0,547,91
547,20.0,548,73
548,275.0,549,81
549,425.0,550,78
550,45.0,551,98
551,100.0,552,65
552,167.0,553,82
553,248.0,554,4
554,13.0,555,41
555,29.0,556,31
556,41.0,557,98
557,215.0,558,54
558,364.0,559,48
559,40.0,560,98
560,151.0,561,5
561,121.0,562,80
562,51.0,563,43
563,33.0,564,18
564,48.0,565,43
565,531.0,566,74
566,79.0,567,29
567,689.0,568,9
568,147.0,569,63
569,135.0,570,99
570,50.0,571,43
571,69.0,572,71
572,83.0,573,50
573,29.0,574,31
574,89.0,575,56
575,238.0,576,40
576,80.0,577,29
577,234.0,578,93
578,41.0,579,98
579,81.0,580,29
580,147.0,581,63
581,489.0,582,32
582,96.0,583,65
583,223.0,584,53
584,85.0,585,50
585,81.0,586,29
586,40.0,587,98
587,624.0,588,42
588,140.0,589,19
589,29.0,590,31
590,519.0,591,2
591,18.0,592,73
592,26.0,593,31
593,12.0,594,41
594,155.0,595,62
595,347.0,596,7
596,538.0,597,12
597,9.0,598,0
598,1.0,599,24
599,6.0,600,0
600,77.0,601,29
601,158.0,602,47
602,775.0,603,44
603,263.0,604,3
604,101.0,605,65
605,241.0,606,35
606,224.0,607,53
607,111.0,608,91
608,186.0,609,14
609,133.0,610,99
610,122.0,611,34
611,121.0,612,80
612,98.0,613,65
613,158.0,614,47
614,205.0,615,11
615,195.0,616,55
616,56.0,617,8
617,51.0,618,43
618,154.0,619,62
619,115.0,620,91
620,24.0,621,31
621,97.0,622,65
622,92.0,623,56
623,63.0,624,71
624,212.0,625,6
625,8.0,626,0
626,200.0,627,92
627,505.0,628,84
628,231.0,629,38
629,82.0,630,50
630,364.0,631,48
631,197.0,632,92
632,236.0,633,93
633,83.0,634,50
634,56.0,635,8
635,259.0,636,26
636,103.0,637,65
637,136.0,638,99
638,113.0,639,91
639,213.0,640,6
640,114.0,641,91
641,259.0,642,26
642,11.0,643,41
643,120.0,644,80
644,89.0,645,56
645,129.0,646,75
646,258.0,647,26
647,227.0,648,53
648,149.0,649,63
649,210.0,650,6
650,584.0,651,27
651,277.0,652,67
652,122.0,653,34
653,510.0,654,84
654,735.0,655,66
655,157.0,656,47
656,474.0,657,90
657,231.0,658,38
658,403.0,659,36
659,475.0,660,90
660,304.0,661,86
661,217.0,662,59
662,359.0,663,76
663,133.0,664,99
664,238.0,665,40
665,11.0,666,41
666,18.0,667,73
667,12.0,668,41
668,16.0,669,41
669,93.0,670,56
670,147.0,671,63
671,144.0,672,68
672,249.0,673,4
673,124.0,674,34
674,171.0,675,72
675,200.0,676,92
676,3.0,677,24
677,480.0,678,64
678,271.0,679,81
679,67.0,680,71
680,37.0,681,18
681,245.0,682,79
682,102.0,683,65
683,546.0,684,61
684,413.0,685,1
685,156.0,686,62
686,126.0,687,75
687,68.0,688,71
688,207.0,689,11
689,400.0,690,36
690,35.0,691,18
691,511.0,692,84
692,272.0,693,81
693,134.0,694,99
694,31.0,695,31
695,211.0,696,6
696,119.0,697,80
697,19.0,698,73
698,307.0,699,86
699,28.0,700,31
700,36.0,701,18
701,124.0,702,34
702,58.0,703,8
703,65.0,704,71
704,457.0,705,46
705,6.0,706,0
706,217.0,707,59
707,288.0,708,20
708,354.0,709,76
709,219.0,710,83
710,0.0,711,24
711,135.0,712,99
712,203.0,713,11
713,37.0,714,18
714,251.0,715,4
715,154.0,716,62
716,169.0,717,72
717,38.0,718,18
718,62.0,719,8
719,220.0,720,83
720,158.0,721,47
721,141.0,722,68
722,89.0,723,56
723,232.0,724,38
724,40.0,725,98
725,28.0,726,31
726,183.0,727,30
727,120.0,728,80
728,227.0,729,53
729,61.0,730,8
730,95.0,731,56
731,542.0,732,12
732,42.0,733,98
733,56.0,734,8
734,425.0,735,78
735,267.0,736,85
736,156.0,737,62
737,67.0,738,71
738,440.0,739,52
739,172.0,740,72
740,170.0,741,72
741,781.0,742,44
742,64.0,743,71
743,240.0,744,35
744,57.0,745,8
745,373.0,746,13
746,284.0,747,20
747,775.0,748,44
748,125.0,749,34
749,377.0,750,33
750,497.0,751,32
751,104.0,752,69
752,54.0,753,8
753,146.0,754,63
754,238.0,755,40
755,300.0,756,49
756,10.0,757,0
757,30.0,758,31
758,23.0,759,73
759,89.0,760,56
760,109.0,761,69
761,320.0,762,58
762,407.0,763,36
763,65.0,764,71
764,69.0,765,71
765,28.0,766,31
766,22.0,767,73
767,104.0,768,69
768,90.0,769,56
769,159.0,770,47
770,99.0,771,65
771,112.0,772,91
772,35.0,773,18
773,73.0,774,71
774,59.0,775,8
775,23.0,776,73
776,2.0,777,24
777,226.0,778,53
778,65.0,779,71
779,173.0,780,72
780,239.0,781,40
781,22.0,782,73
782,87.0,783,50
783,1.0,784,24
784,92.0,785,56
785,30.0,786,31
786,36.0,787,18
787,4.0,788,24
788,148.0,789,63
789,164.0,790,97
790,19.0,791,73
791,275.0,792,81
792,34.0,793,18
793,125.0,794,34
794,40.0,795,98
795,84.0,796,50
796,88.0,797,50
797,14.0,798,41
798,16.0,799,41
799,61.0,800,8
800,36.0,801,18
801,84.0,802,50
802,20.0,803,73
803,20.0,804,73
804,82.0,805,50
805,154.0,806,62
806,16.0,807,41
807,73.0,808,71
808,112.0,809,91
809,119.0,810,80
810,67.0,811,71
811,42.0,812,98
812,194.0,813,55
813,5.0,814,0
814,298.0,815,49
815,35.0,816,18
816,4.0,817,24
817,62.0,818,8
818,82.0,819,50
819,190.0,820,15
820,58.0,821,8
821,12.0,822,41
822,198.0,823,92
823,107.0,824,69
824,201.0,825,92
825,164.0,826,97
826,129.0,827,75
827,24.0,828,31
828,75.0,829,29
829,1.0,830,24
830,178.0,831,95
831,43.0,832,98
832,115.0,833,91
833,41.0,834,98
834,51.0,835,43
835,80.0,836,29
836,90.0,837,56
837,6.0,838,0
838,6.0,839,0
839,108.0,840,69
840,103.0,841,65
841,69.0,842,71
842,77.0,843,29
843,118.0,844,80
844,514.0,845,2
845,120.0,846,80
846,159.0,847,47
847,29.0,848,31
848,126.0,849,75
849,9.0,850,0
850,14.0,851,41
851,1.0,852,24
852,49.0,853,43
853,47.0,854,43
854,193.0,855,55
855,119.0,856,80
856,3.0,857,24
857,2.0,858,24
858,29.0,859,31
859,30.0,860,31
860,6.0,861,0
