,rating,movie_id,cluster
861,32.0,862,18
862,72.0,863,71
863,217.0,864,59
864,69.0,865,71
865,321.0,866,58
866,20.0,867,73
867,19.0,868,73
868,65.0,869,71
869,17.0,870,73
870,142.0,871,68
871,118.0,872,80
872,185.0,873,14
873,99.0,874,65
874,123.0,875,34
875,110.0,876,69
876,119.0,877,80
877,60.0,878,8
878,355.0,879,76
879,137.0,880,19
880,104.0,881,69
881,99.0,882,65
882,30.0,883,31
883,23.0,884,73
884,24.0,885,31
885,123.0,886,34
886,190.0,887,15
887,37.0,888,18
888,36.0,889,18
889,69.0,890,71
890,9.0,891,0
891,95.0,892,56
892,28.0,893,31
893,30.0,894,31
894,266.0,895,85
895,131.0,896,75
896,3.0,897,24
897,154.0,898,62
898,23.0,899,73
899,130.0,900,75
900,17.0,901,73
901,124.0,902,34
902,37.0,903,18
903,52.0,904,43
904,73.0,905,71
905,49.0,906,43
906,4.0,907,24
907,45.0,908,98
908,43.0,909,98
909,6.0,910,0
910,10.0,911,0
911,23.0,912,73
912,5.0,913,0
913,23.0,914,73
914,38.0,915,18
915,43.0,916,98
916,20.0,917,73
917,17.0,918,73
918,310.0,919,94
919,7.0,920,0
920,148.0,921,63
921,110.0,922,69
922,193.0,923,55
923,239.0,924,40
924,89.0,925,56
925,213.0,926,6
926,15.0,927,41
927,245.0,928,79
928,85.0,929,50
929,164.0,930,97
930,100.0,931,65
931,88.0,932,50
932,36.0,933,18
933,162.0,934,97
934,20.0,935,73
935,106.0,936,69
936,88.0,937,50
937,51.0,938,43
938,171.0,939,72
939,58.0,940,8
940,116.0,941,91
941,128.0,942,75
942,122.0,943,34
943,107.0,944,69
944,127.0,945,75
945,146.0,946,63
946,51.0,947,43
947,95.0,948,56
948,204.0,949,11
949,72.0,950,71
950,84.0,951,50
951,127.0,952,75
952,59.0,953,8
953,31.0,954,31
954,135.0,955,99
955,146.0,956,63
956,3.0,957,24
957,39.0,958,98
958,187.0,959,14
959,64.0,960,71
960,102.0,961,65
961,63.0,962,71
962,169.0,963,72
963,16.0,964,41
964,66.0,965,71
965,83.0,966,50
966,28.0,967,31
967,67.0,968,71
968,236.0,969,93
969,17.0,970,73
970,86.0,971,50
971,62.0,972,8
972,10.0,973,0
973,81.0,974,29
974,100.0,975,65
975,20.0,976,73
976,100.0,977,65
977,57.0,978,8
978,95.0,979,56
979,64.0,980,71
980,12.0,981,41
981,48.0,982,43
982,24.0,983,31
983,100.0,984,65
984,43.0,985,98
985,47.0,986,43
986,9.0,987,0
987,152.0,988,5
988,65.0,989,71
989,60.0,990,8
990,45.0,991,98
991,12.0,992,41
992,203.0,993,11
993,12.0,994,41
994,79.0,995,29
995,26.0,996,31
996,28.0,997,31
997,38.0,998,18
998,19.0,999,73
999,27.0,1000,31
1000,30.0,1001,31
1001,14.0,1002,41
1002,16.0,1003,41
1003,23.0,1004,73
1004,50.0,1005,43
1005,58.0,1006,8
1006,165.0,1007,97
1007,110.0,1008,69
1008,176.0,1009,87
1009,115.0,1010,91
1010,246.0,1011,79
1011,286.0,1012,20
1012,61.0,1013,8
1013,245.0,1014,79
1014,25.0,1015,31
1015,374.0,1016,13
1016,114.0,1017,91
1017,83.0,1018,50
1018,94.0,1019,56
1019,94.0,1020,56
1020,132.0,1021,99
1021,102.0,1022,65
1022,69.0,1023,71
1023,42.0,1024,98
1024,104.0,1025,69
1025,10.0,1026,0
1026,4.0,1027,24
1027,355.0,1028,76
1028,21.0,1029,73
1029,36.0,1030,18
1030,6.0,1031,0
1031,41.0,1032,98
1032,59.0,1033,8
1033,55.0,1034,8
1034,164.0,1035,97
1035,55.0,1036,8
1036,28.0,1037,31
1037,39.0,1038,98
1038,302.0,1039,49
1039,56.0,1040,8
1040,172.0,1041,72
1041,72.0,1042,71
1042,16.0,1043,41
1043,114.0,1044,91
1044,68.0,1045,71
1045,114.0,1046,91
1046,307.0,1047,86
1047,170.0,1048,72
1048,49.0,1049,43
1049,126.0,1050,75
1050,113.0,1051,91
1051,47.0,1052,43
1052,69.0,1053,71
1053,39.0,1054,98
1054,27.0,1055,31
1055,21.0,1056,73
1056,35.0,1057,18
1057,38.0,1058,18
1058,80.0,1059,29
1059,74.0,1060,29
1060,76.0,1061,29
1061,24.0,1062,31
1062,128.0,1063,75
1063,13.0,1064,41
1064,142.0,1065,68
1065,42.0,1066,98
1066,135.0,1067,99
1067,31.0,1068,31
1068,48.0,1069,43
1069,92.0,1070,56
1070,41.0,1071,98
1071,16.0,1072,41
1072,196.0,1073,55
1073,183.0,1074,30
1074,21.0,1075,73
1075,23.0,1076,73
1076,20.0,1077,73
1077,51.0,1078,43
1078,86.0,1079,50
1079,4.0,1080,24
1080,22.0,1081,73
1081,19.0,1082,73
1082,11.0,1083,41
1083,57.0,1084,8
1084,33.0,1085,18
1085,54.0,1086,8
1086,14.0,1087,41
1087,27.0,1088,31
1088,63.0,1089,71
1089,75.0,1090,29
1090,98.0,1091,65
1091,24.0,1092,31
1092,54.0,1093,8
1093,25.0,1094,31
1094,54.0,1095,8
1095,5.0,1096,0
1096,51.0,1097,43
1097,121.0,1098,80
1098,35.0,1099,18
1099,13.0,1100,41
1100,219.0,1101,83
1101,16.0,1102,41
1102,65.0,1103,71
1103,4.0,1104,24
1104,27.0,1105,31
1105,8.0,1106,0
1106,52.0,1107,43
1107,11.0,1108,41
1108,69.0,1109,71
1109,100.0,1110,65
1110,19.0,1111,73
1111,35.0,1112,18
1112,64.0,1113,71
1113,28.0,1114,31
1114,73.0,1115,71
1115,32.0,1116,18
1116,47.0,1117,43
1117,129.0,1118,75
1118,177.0,1119,87
1119,41.0,1120,98
1120,70.0,1121,71
1121,5.0,1122,0
1122,8.0,1123,0
1123,42.0,1124,98
1124,13.0,1125,41
1125,92.0,1126,56
1126,20.0,1127,73
1127,26.0,1128,31
1128,90.0,1129,56
1129,4.0,1130,24
1130,43.0,1131,98
1131,70.0,1132,71
1132,68.0,1133,71
1133,113.0,1134,91
1134,110.0,1135,69
1135,68.0,1136,71
1136,97.0,1137,65
1137,13.0,1138,41
1138,65.0,1139,71
1139,37.0,1140,18
1140,25.0,1141,31
1141,144.0,1142,68
1142,42.0,1143,98
1143,6.0,1144,0
1144,24.0,1145,31
1145,4.0,1146,24
1146,63.0,1147,71
1147,29.0,1148,31
1148,78.0,1149,29
1149,16.0,1150,41
1150,10.0,1151,0
1151,82.0,1152,50
1152,60.0,1153,8
1153,29.0,1154,31
1154,10.0,1155,0
1155,3.0,1156,24
1156,56.0,1157,8
1157,16.0,1158,41
1158,30.0,1159,31
1159,77.0,1160,29
1160,35.0,1161,18
1161,7.0,1162,0
1162,53.0,1163,43
1163,12.0,1164,41
1164,21.0,1165,73
1165,30.0,1166,31
1166,33.0,1167,18
1167,57.0,1168,8
1168,33.0,1169,18
1169,78.0,1170,29
1170,44.0,1171,98
1171,39.0,1172,98
1172,15.0,1173,41
1173,26.0,1174,31
1174,15.0,1175,41
1175,57.0,1176,8
1176,12.0,1177,41
1177,32.0,1178,18
1178,16.0,1179,41
1179,21.0,1180,73
1180,24.0,1181,31
1181,29.0,1182,31
1182,34.0,1183,18
1183,19.0,1184,73
1184,35.0,1185,18
1185,6.0,1186,0
1186,34.0,1187,18
1187,99.0,1188,65
1188,10.0,1189,0
1189,37.0,1190,18
1190,8.0,1191,0
1191,35.0,1192,18
1192,24.0,1193,31
1193,98.0,1194,65
1194,19.0,1195,73
1195,3.0,1196,24
1196,123.0,1197,34
1197,11.0,1198,41
1198,50.0,1199,43
1199,15.0,1200,41
1200,0.0,1201,24
1201,23.0,1202,73
1202,72.0,1203,71
1203,48.0,1204,43
1204,14.0,1205,41
1205,45.0,1206,98
1206,34.0,1207,18
1207,45.0,1208,98
1208,28.0,1209,31
1209,87.0,1210,50
1210,41.0,1211,98
1211,17.0,1212,73
1212,7.0,1213,0
1213,17.0,1214,73
1214,50.0,1215,43
1215,15.0,1216,41
1216,73.0,1217,71
1217,79.0,1218,29
1218,42.0,1219,98
1219,79.0,1220,29
1220,118.0,1221,80
1221,51.0,1222,43
1222,14.0,1223,41
1223,29.0,1224,31
1224,34.0,1225,18
1225,86.0,1226,50
1226,16.0,1227,41
1227,92.0,1228,56
1228,20.0,1229,73
1229,30.0,1230,31
1230,45.0,1231,98
1231,32.0,1232,18
1232,20.0,1233,73
1233,16.0,1234,41
1234,4.0,1235,24
1235,3.0,1236,24
1236,17.0,1237,73
1237,25.0,1238,31
1238,35.0,1239,18
1239,79.0,1240,29
1240,15.0,1241,41
1241,13.0,1242,41
1242,17.0,1243,73
1243,80.0,1244,29
1244,52.0,1245,43
1245,4.0,1246,24
1246,10.0,1247,0
1247,46.0,1248,43
1248,25.0,1249,31
1249,8.0,1250,0
1250,29.0,1251,31
1251,27.0,1252,31
1252,9.0,1253,0
1253,18.0,1254,73
1254,14.0,1255,41
1255,6.0,1256,0
1256,7.0,1257,0
1257,49.0,1258,43
1258,8.0,1259,0
1259,10.0,1260,0
1260,12.0,1261,41
1261,24.0,1262,31
1262,36.0,1263,18
1263,19.0,1264,73
1264,39.0,1265,98
1265,37.0,1266,18
1266,92.0,1267,56
1267,30.0,1268,31
1268,36.0,1269,18
1269,13.0,1270,41
1270,15.0,1271,41
1271,8.0,1272,0
1272,35.0,1273,18
1273,13.0,1274,41
1274,4.0,1275,24
1275,14.0,1276,41
1276,33.0,1277,18
1277,47.0,1278,43
1278,12.0,1279,41
1279,35.0,1280,18
1280,36.0,1281,18
1281,29.0,1282,31
1282,42.0,1283,98
1283,46.0,1284,43
1284,38.0,1285,18
1285,54.0,1286,8
1286,7.0,1287,0
1287,21.0,1288,73
1288,15.0,1289,41
1289,1.0,1290,24
1290,29.0,1291,31
1291,5.0,1292,0
1292,15.0,1293,41
1293,9.0,1294,0
1294,15.0,1295,41
1295,44.0,1296,98
1296,29.0,1297,31
1297,25.0,1298,31
1298,21.0,1299,73
1299,18.0,1300,73
1300,15.0,1301,41
1301,17.0,1302,73
1302,33.0,1303,18
1303,5.0,1304,0
1304,13.0,1305,41
1305,5.0,1306,0
1306,2.0,1307,24
1307,1.0,1308,24
1308,1.0,1309,24
1309,3.0,1310,24
1310,38.0,1311,18
1311,21.0,1312,73
1312,35.0,1313,18
1313,21.0,1314,73
1314,56.0,1315,8
1315,18.0,1316,73
1316,7.0,1317,0
1317,1.0,1318,24
1318,7.0,1319,0
1319,1.0,1320,24
1320,5.0,1321,0
1321,14.0,1322,41
1322,8.0,1323,0
1323,10.0,1324,0
1324,1.0,1325,24
1325,13.0,1326,41
1326,7.0,1327,0
1327,15.0,1328,41
1328,1.0,1329,24
1329,4.0,1330,24
1330,8.0,1331,0
1331,4.0,1332,24
1332,14.0,1333,41
1333,1.0,1334,24
1334,24.0,1335,31
1335,11.0,1336,41
1336,17.0,1337,73
1337,8.0,1338,0
1338,1.0,1339,24
1339,1.0,1340,24
1340,1.0,1341,24
1341,5.0,1342,0
1342,1.0,1343,24
1343,16.0,1344,41
1344,4.0,1345,24
1345,7.0,1346,0
1346,8.0,1347,0
1347,1.0,1348,24
1348,1.0,1349,24
1349,3.0,1350,24
1350,6.0,1351,0
1351,1.0,1352,24
1352,12.0,1353,41
1353,1.0,1354,24
1354,16.0,1355,41
1355,8.0,1356,0
1356,8.0,1357,0
1357,6.0,1358,0
1358,1.0,1359,24
1359,3.0,1360,24
1360,8.0,1361,0
1361,4.0,1362,24
1362,1.0,1363,24
1363,1.0,1364,24
1364,3.0,1365,24
1365,1.0,1366,24
1366,17.0,1367,73
1367,22.0,1368,73
1368,8.0,1369,0
1369,8.0,1370,0
1370,3.0,1371,24
1371,1.0,1372,24
1372,1.0,1373,24
1373,2.0,1374,24
1374,33.0,1375,18
1375,8.0,1376,0
1376,9.0,1377,0
1377,11.0,1378,41
1378,16.0,1379,41
1379,14.0,1380,41
1380,19.0,1381,73
1381,7.0,1382,0
1382,6.0,1383,0
1383,4.0,1384,24
1384,8.0,1385,0
1385,16.0,1386,41
1386,4.0,1387,24
1387,20.0,1388,73
1388,9.0,1389,0
1389,4.0,1390,24
1390,5.0,1391,0
1391,10.0,1392,0
1392,14.0,1393,41
1393,10.0,1394,0
1394,5.0,1395,0
1395,12.0,1396,41
1396,12.0,1397,41
1397,9.0,1398,0
1398,14.0,1399,41
1399,15.0,1400,41
1400,51.0,1401,43
1401,3.0,1402,24
1402,4.0,1403,24
1403,26.0,1404,31
1404,19.0,1405,73
1405,17.0,1406,73
1406,40.0,1407,98
1407,2.0,1408,24
1408,19.0,1409,73
1409,11.0,1410,41
1410,64.0,1411,71
1411,8.0,1412,0
1412,16.0,1413,41
1413,2.0,1414,24
1414,14.0,1415,41
1415,12.0,1416,41
1416,5.0,1417,0
1417,8.0,1418,0
1418,26.0,1419,31
1419,4.0,1420,24
1420,30.0,1421,31
1421,8.0,1422,0
1422,8.0,1423,0
1423,6.0,1424,0
1424,20.0,1425,73
1425,21.0,1426,73
1426,14.0,1427,41
1427,37.0,1428,18
1428,9.0,1429,0
1429,6.0,1430,0
1430,12.0,1431,41
1431,1.0,1432,24
1432,3.0,1433,24
1433,21.0,1434,73
1434,17.0,1435,73
1435,5.0,1436,0
1436,11.0,1437,41
1437,10.0,1438,0
1438,19.0,1439,73
1439,15.0,1440,41
1440,12.0,1441,41
1441,8.0,1442,0
1442,9.0,1443,0
1443,35.0,1444,18
1444,6.0,1445,0
1445,40.0,1446,98
1446,0.0,1447,24
1447,8.0,1448,0
1448,29.0,1449,31
1449,5.0,1450,0
1450,51.0,1451,43
1451,0.0,1452,24
1452,0.0,1453,24
1453,12.0,1454,41
1454,3.0,1455,24
1455,22.0,1456,73
1456,0.0,1457,24
1457,0.0,1458,24
1458,19.0,1459,73
1459,0.0,1460,24
1460,0.0,1461,24
1461,17.0,1462,73
1462,5.0,1463,0
1463,6.0,1464,0
1464,5.0,1465,0
1465,20.0,1466,73
1466,5.0,1467,0
1467,19.0,1468,73
1468,30.0,1469,31
1469,9.0,1470,0
1470,18.0,1471,73
1471,7.0,1472,0
1472,26.0,1473,31
1473,16.0,1474,41
1474,22.0,1475,73
1475,0.0,1476,24
1476,3.0,1477,24
1477,43.0,1478,98
1478,18.0,1479,73
1479,15.0,1480,41
1480,6.0,1481,0
1481,4.0,1482,24
1482,30.0,1483,31
1483,7.0,1484,0
1484,10.0,1485,0
1485,1.0,1486,24
1486,9.0,1487,0
1487,11.0,1488,41
1488,9.0,1489,0
1489,9.0,1490,0
1490,5.0,1491,0
1491,4.0,1492,24
1492,1.0,1493,24
1493,1.0,1494,24
1494,10.0,1495,0
1495,9.0,1496,0
1496,6.0,1497,0
1497,4.0,1498,24
1498,12.0,1499,41
1499,10.0,1500,0
1500,11.0,1501,41
1501,3.0,1502,24
1502,22.0,1503,73
1503,7.0,1504,0
1504,0.0,1505,24
1505,11.0,1506,41
1506,3.0,1507,24
1507,4.0,1508,24
1508,7.0,1509,0
1509,3.0,1510,24
1510,16.0,1511,41
1511,23.0,1512,73
1512,6.0,1513,0
1513,20.0,1514,73
1514,4.0,1515,24
1515,7.0,1516,0
1516,11.0,1517,41
1517,34.0,1518,18
1518,4.0,1519,24
1519,3.0,1520,24
1520,9.0,1521,0
1521,13.0,1522,41
1522,6.0,1523,0
1523,34.0,1524,18
1524,4.0,1525,24
1525,4.0,1526,24
1526,11.0,1527,41
1527,7.0,1528,0
1528,13.0,1529,41
1529,9.0,1530,0
1530,19.0,1531,73
1531,4.0,1532,24
1532,4.0,1533,24
1533,13.0,1534,41
1534,11.0,1535,41
1535,5.0,1536,0
1536,7.0,1537,0
1537,6.0,1538,0
1538,6.0,1539,0
1539,12.0,1540,41
1540,4.0,1541,24
1541,4.0,1542,24
1542,0.0,1543,24
1543,7.0,1544,0
1544,2.0,1545,24
1545,0.0,1546,24
1546,4.0,1547,24
1547,0.0,1548,24
1548,2.0,1549,24
1549,3.0,1550,24
1550,3.0,1551,24
1551,5.0,1552,0
1552,10.0,1553,0
1553,2.0,1554,24
1554,12.0,1555,41
1555,3.0,1556,24
1556,0.0,1557,24
1557,24.0,1558,31
1558,0.0,1559,24
1559,6.0,1560,0
1560,0.0,1561,24
1561,0.0,1562,24
1562,0.0,1563,24
1563,0.0,1564,24
1564,0.0,1565,24
1565,0.0,1566,24
1566,0.0,1567,24
1567,0.0,1568,24
1568,0.0,1569,24
1569,0.0,1570,24
1570,0.0,1571,24
1571,0.0,1572,24
1572,4.0,1573,24
1573,0.0,1574,24
1574,0.0,1575,24
1575,0.0,1576,24
1576,0.0,1577,24
1577,3.0,1578,24
1578,0.0,1579,24
1579,0.0,1580,24
1580,0.0,1581,24
1581,0.0,1582,24
1582,0.0,1583,24
1583,0.0,1584,24
1584,4.0,1585,24
1585,0.0,1586,24
1586,0.0,1587,24
1587,3.0,1588,24
1588,11.0,1589,41
1589,3.0,1590,24
1590,13.0,1591,41
1591,13.0,1592,41
1592,4.0,1593,24
1593,4.0,1594,24
1594,2.0,1595,24
1595,2.0,1596,24
1596,11.0,1597,41
1597,9.0,1598,0
1598,5.0,1599,0
1599,15.0,1600,41
1600,1.0,1601,24
1601,10.0,1602,0
1602,3.0,1603,24
1603,4.0,1604,24
1604,10.0,1605,0
1605,0.0,1606,24
1606,8.0,1607,0
1607,5.0,1608,0
1608,5.0,1609,0
1609,3.0,1610,24
1610,6.0,1611,0
1611,15.0,1612,41
1612,4.0,1613,24
1613,3.0,1614,24
1614,23.0,1615,73
1615,0.0,1616,24
1616,6.0,1617,0
1617,1.0,1618,24
1618,3.0,1619,24
1619,25.0,1620,31
1620,1.0,1621,24
1621,2.0,1622,24
1622,12.0,1623,41
1623,0.0,1624,24
1624,0.0,1625,24
1625,1.0,1626,24
1626,3.0,1627,24
1627,15.0,1628,41
1628,8.0,1629,0
1629,3.0,1630,24
1630,7.0,1631,0
1631,3.0,1632,24
1632,3.0,1633,24
1633,2.0,1634,24
1634,3.0,1635,24
1635,4.0,1636,24
1636,3.0,1637,24
1637,3.0,1638,24
1638,13.0,1639,41
1639,3.0,1640,24
1640,3.0,1641,24
1641,9.0,1642,0
1642,12.0,1643,41
1643,3.0,1644,24
1644,4.0,1645,24
1645,3.0,1646,24
1646,3.0,1647,24
1647,2.0,1648,24
1648,3.0,1649,24
1649,4.0,1650,24
1650,4.0,1651,24
1651,4.0,1652,24
1652,5.0,1653,0
1653,1.0,1654,24
1654,2.0,1655,24
1655,7.0,1656,0
1656,3.0,1657,24
1657,5.0,1658,0
1658,1.0,1659,24
1659,2.0,1660,24
1660,1.0,1661,24
1661,4.0,1662,24
1662,2.0,1663,24
1663,13.0,1664,41
1664,2.0,1665,24
1665,2.0,1666,24
1666,3.0,1667,24
1667,3.0,1668,24
1668,2.0,1669,24
1669,3.0,1670,24
1670,1.0,1671,24
1671,2.0,1672,24
1672,3.0,1673,24
1673,4.0,1674,24
1674,0.0,1675,24
1675,0.0,1676,24
1676,3.0,1677,24
1677,0.0,1678,24
1678,0.0,1679,24
1679,0.0,1680,24
1680,3.0,1681,24
1681,3.0,1682,24
